"banter_asset_id","blueprint","category","group","line_index","role","speaker_name","speaker_guid","text_key","text","json_path","source"
"c21ec45109d68e8428e30469bff73785","Banter_ArueshalaeGreybor_banter2","Banter","ArueshalaeGreybor","1","Response","Greybor","f72bb7c48bb3e45458f866045448fb58","25ea15d2-b232-4636-89de-8b0f0de1d949","""Are you joking? Now a demon's trying to tell me how to live my life? I've never met a bigger bunch of moralizers!""","Strings/Mechanics/Blueprints/World/Dialogs/Barkobanters/Banter/ArueshalaeGreybor/Banter_ArueshalaeGreybor_banter2_Responses.Array.data[0].Response.json","WOTR_Blueprints\World\Dialogs\Barkobanters\Banter\ArueshalaeGreybor\Banter_ArueshalaeGreybor_banter2.jbp"
"594f802acf1f95e49969c23c145b3055","Banter_ArueshalaeGreybor_banter3","Banter","ArueshalaeGreybor","0","FirstPhrase","Arueshalae","a352873d37ec6c54c9fa8f6da3a6b3e1","4352a764-127d-404c-9742-5146532e20d3","""I know you don't trust me, but... we're very similar. We're both strangers in this crusade.""","Strings/Mechanics/Blueprints/World/Dialogs/Barkobanters/Banter/ArueshalaeGreybor/Banter_ArueshalaeGreybor_banter3_FirstPhrase.Array.data[0].json","WOTR_Blueprints\World\Dialogs\Barkobanters\Banter\ArueshalaeGreybor\Banter_ArueshalaeGreybor_banter3.jbp"
"594f802acf1f95e49969c23c145b3055","Banter_ArueshalaeGreybor_banter3","Banter","ArueshalaeGreybor","1","Response","Greybor","f72bb7c48bb3e45458f866045448fb58","8964a7fa-73d6-412b-868e-e16c84ab024f","""You got that right. A hired killer and a demon as the crusade's brightest hope. Whatever happened to the days when saving the world was left to righteous heroes?""","Strings/Mechanics/Blueprints/World/Dialogs/Barkobanters/Banter/ArueshalaeGreybor/Banter_ArueshalaeGreybor_banter3_Responses.Array.data[0].Response.json","WOTR_Blueprints\World\Dialogs\Barkobanters\Banter\ArueshalaeGreybor\Banter_ArueshalaeGreybor_banter3.jbp"
"06a9491ff74bb7d48ab4b9b7ebf22c15","Banter_ArueshalaeGreybor_banter4_pack2","Banter","ArueshalaeGreybor","0","FirstPhrase","Arueshalae","a352873d37ec6c54c9fa8f6da3a6b3e1","bfacd6b6-0fdd-48c3-9593-e398e5fdd4c1","""You think that by trying to do what is right, I am lying to myself? You're wrong.""","Strings/Mechanics/Blueprints/World/Dialogs/Barkobanters/Banter/ArueshalaeGreybor/Banter_ArueshalaeGreybor_banter4_pack2_FirstPhrase.Array.data[0].json","WOTR_Blueprints\World\Dialogs\Barkobanters\Banter\ArueshalaeGreybor\Banter_ArueshalaeGreybor_banter4_pack2.jbp"
"06a9491ff74bb7d48ab4b9b7ebf22c15","Banter_ArueshalaeGreybor_banter4_pack2","Banter","ArueshalaeGreybor","1","Response","Greybor","f72bb7c48bb3e45458f866045448fb58","13b277b0-c330-4599-a681-b6bc82de5a18","""Well, I could make an effort and join up with the paladins. The question is about when, not if, I'll get tired of pretending to be something I'm not.""","Strings/Mechanics/Blueprints/World/Dialogs/Barkobanters/Banter/ArueshalaeGreybor/Banter_ArueshalaeGreybor_banter4_pack2_Responses.Array.data[0].Response.json","WOTR_Blueprints\World\Dialogs\Barkobanters\Banter\ArueshalaeGreybor\Banter_ArueshalaeGreybor_banter4_pack2.jbp"
"b93cd347ca657164b9d9aa31df834e5f","Banter_ArueshalaeGreybor_banter5_pack2","Banter","ArueshalaeGreybor","0","FirstPhrase","Arueshalae","a352873d37ec6c54c9fa8f6da3a6b3e1","929fd700-19f4-47fc-9a50-6119c5a32e06","""Why are you the person who trusts me least in this party, Greybor?""","Strings/Mechanics/Blueprints/World/Dialogs/Barkobanters/Banter/ArueshalaeGreybor/Banter_ArueshalaeGreybor_banter5_pack2_FirstPhrase.Array.data[0].json","WOTR_Blueprints\World\Dialogs\Barkobanters\Banter\ArueshalaeGreybor\Banter_ArueshalaeGreybor_banter5_pack2.jbp"
"b93cd347ca657164b9d9aa31df834e5f","Banter_ArueshalaeGreybor_banter5_pack2","Banter","ArueshalaeGreybor","1","Response","Greybor","f72bb7c48bb3e45458f866045448fb58","f7a15dcc-bc75-4d62-9a04-1f616ae0fb09","""Because I know better than anyone the things miscreants say to avoid punishment — 'I want to change.' That's what they say.""","Strings/Mechanics/Blueprints/World/Dialogs/Barkobanters/Banter/ArueshalaeGreybor/Banter_ArueshalaeGreybor_banter5_pack2_Responses.Array.data[0].Response.json","WOTR_Blueprints\World\Dialogs\Barkobanters\Banter\ArueshalaeGreybor\Banter_ArueshalaeGreybor_banter5_pack2.jbp"
"f4049007830ab1d4ba03c530abe87b52","Banter_ArueshalaeLann_banter1","Banter","ArueshalaeLann","0","FirstPhrase","Arueshalae","a352873d37ec6c54c9fa8f6da3a6b3e1","24c9a744-2506-4cac-8a30-64148cba46fc","""Despite their differences, your parents truly loved each other. How I wish I could experience that kind of love!""","Strings/Mechanics/Blueprints/World/Dialogs/Barkobanters/Banter/ArueshalaeLann/Banter_ArueshalaeLann_banter1_FirstPhrase.Array.data[0].json","WOTR_Blueprints\World\Dialogs\Barkobanters\Banter\ArueshalaeLann\Banter_ArueshalaeLann_banter1.jbp"
"f4049007830ab1d4ba03c530abe87b52","Banter_ArueshalaeLann_banter1","Banter","ArueshalaeLann","1","Response","Lann","cb29621d99b902e4da6f5d232352fbda","6c5eeeca-498f-42d8-b7e0-319eef290bc5","""You don't know what you're wishing for. The best outcome from that kind of love is a good-looking child like me. The worst outcome... well, let's just say no love is worth that.""","Strings/Mechanics/Blueprints/World/Dialogs/Barkobanters/Banter/ArueshalaeLann/Banter_ArueshalaeLann_banter1_Responses.Array.data[0].Response.json","WOTR_Blueprints\World\Dialogs\Barkobanters\Banter\ArueshalaeLann\Banter_ArueshalaeLann_banter1.jbp"
"c3a702cc54bce494887f657acd7ed57d","Banter_ArueshalaeLann_banter2","Banter","ArueshalaeLann","0","FirstPhrase","Arueshalae","a352873d37ec6c54c9fa8f6da3a6b3e1","26452cdf-da56-451c-bfed-2138dc56fd1f","""Your people have suffered greatly, but they never forgot their mission. It is astonishing how strong mortals can be when they have hope!""","Strings/Mechanics/Blueprints/World/Dialogs/Barkobanters/Banter/ArueshalaeLann/Banter_ArueshalaeLann_banter2_FirstPhrase.Array.data[0].json","WOTR_Blueprints\World\Dialogs\Barkobanters\Banter\ArueshalaeLann\Banter_ArueshalaeLann_banter2.jbp"
"c3a702cc54bce494887f657acd7ed57d","Banter_ArueshalaeLann_banter2","Banter","ArueshalaeLann","1","Response","Lann","cb29621d99b902e4da6f5d232352fbda","c4c54124-cc67-4379-ab80-3592c29376e4","""My people would be surprised to hear you say that. Mongrels lost any hope they had a long time ago, they're just afraid to admit it.""","Strings/Mechanics/Blueprints/World/Dialogs/Barkobanters/Banter/ArueshalaeLann/Banter_ArueshalaeLann_banter2_Responses.Array.data[0].Response.json","WOTR_Blueprints\World\Dialogs\Barkobanters\Banter\ArueshalaeLann\Banter_ArueshalaeLann_banter2.jbp"
"dd6a5d2617c16bf47b7dff889404a321","Banter_ArueshalaeLann_banter3","Banter","ArueshalaeLann","0","FirstPhrase","Arueshalae","a352873d37ec6c54c9fa8f6da3a6b3e1","92eb1c51-e2df-4bdf-9b65-11d1c580e583","""Lann, can you please explain why mortals insist on so many different forms of address? Sir, madam, my lord... I can barely keep track of them all.""","Strings/Mechanics/Blueprints/World/Dialogs/Barkobanters/Banter/ArueshalaeLann/Banter_ArueshalaeLann_banter3_FirstPhrase.Array.data[0].json","WOTR_Blueprints\World\Dialogs\Barkobanters\Banter\ArueshalaeLann\Banter_ArueshalaeLann_banter3.jbp"
"dd6a5d2617c16bf47b7dff889404a321","Banter_ArueshalaeLann_banter3","Banter","ArueshalaeLann","1","Response","Lann","cb29621d99b902e4da6f5d232352fbda","c39ae36a-1fea-423b-bb9d-201723222edb","""I ask myself that same question. I think it's just a stupid uplander custom. Sometimes I get the feeling that mortals make their language as complicated and confusing as possible to make outsiders easy to spot.""","Strings/Mechanics/Blueprints/World/Dialogs/Barkobanters/Banter/ArueshalaeLann/Banter_ArueshalaeLann_banter3_Responses.Array.data[0].Response.json","WOTR_Blueprints\World\Dialogs\Barkobanters\Banter\ArueshalaeLann\Banter_ArueshalaeLann_banter3.jbp"
"a1436e907c1d1a84eb65da78e891302c","Banter_ArueshalaeLann_banter4_pack2","Banter","ArueshalaeLann","0","FirstPhrase","Arueshalae","a352873d37ec6c54c9fa8f6da3a6b3e1","8d343fbc-9514-4d4b-ac2f-0381405505de","""There is something inside you, Lann. Something I have not seen in other mortals.""","Strings/Mechanics/Blueprints/World/Dialogs/Barkobanters/Banter/ArueshalaeLann/Banter_ArueshalaeLann_banter4_pack2_FirstPhrase.Array.data[0].json","WOTR_Blueprints\World\Dialogs\Barkobanters\Banter\ArueshalaeLann\Banter_ArueshalaeLann_banter4_pack2.jbp"
"a1436e907c1d1a84eb65da78e891302c","Banter_ArueshalaeLann_banter4_pack2","Banter","ArueshalaeLann","1","Response","Lann","cb29621d99b902e4da6f5d232352fbda","be6f77f5-2929-4a62-a4c0-41e10413563c","""My unparalleled beauty? I knew that's what you meant!""","Strings/Mechanics/Blueprints/World/Dialogs/Barkobanters/Banter/ArueshalaeLann/Banter_ArueshalaeLann_banter4_pack2_Responses.Array.data[0].Response.json","WOTR_Blueprints\World\Dialogs\Barkobanters\Banter\ArueshalaeLann\Banter_ArueshalaeLann_banter4_pack2.jbp"
"2c0be99bbde884b4689a1411bfbc470f","Banter_ArueshalaeLann_banter5_pack2","Banter","ArueshalaeLann","0","FirstPhrase","Arueshalae","a352873d37ec6c54c9fa8f6da3a6b3e1","ff75b6b9-4ee1-443f-84a2-8c65d48326c4","""You were right when you said the starry sky was mesmerizing. It's like you're seeing myriad worlds at once!""","Strings/Mechanics/Blueprints/World/Dialogs/Barkobanters/Banter/ArueshalaeLann/Banter_ArueshalaeLann_banter5_pack2_FirstPhrase.Array.data[0].json","WOTR_Blueprints\World\Dialogs\Barkobanters\Banter\ArueshalaeLann\Banter_ArueshalaeLann_banter5_pack2.jbp"
"2c0be99bbde884b4689a1411bfbc470f","Banter_ArueshalaeLann_banter5_pack2","Banter","ArueshalaeLann","1","Response","Lann","cb29621d99b902e4da6f5d232352fbda","5e1d0962-1cc3-4c11-b84d-37913d563164","""If only somebody had found a way to sail across the night sky in a boat, from one star to another...""","Strings/Mechanics/Blueprints/World/Dialogs/Barkobanters/Banter/ArueshalaeLann/Banter_ArueshalaeLann_banter5_pack2_Responses.Array.data[0].Response.json","WOTR_Blueprints\World\Dialogs\Barkobanters\Banter\ArueshalaeLann\Banter_ArueshalaeLann_banter5_pack2.jbp"
"993671143a4fa5b4397a407c2fa0b123","Banter_ArueshalaeNenio_banter1","Banter","ArueshalaeNenio","0","FirstPhrase","Arueshalae","a352873d37ec6c54c9fa8f6da3a6b3e1","fbde8a1c-4a68-4512-a1e2-a9e5f88507e3","""Sometimes I want to be like you, Nenio. I want to learn how to forget things I'd rather not think about. Some of my memories are a heavy burden to bear.""","Strings/Mechanics/Blueprints/World/Dialogs/Barkobanters/Banter/ArueshalaeNenio/Banter_ArueshalaeNenio_banter1_FirstPhrase.Array.data[0].json","WOTR_Blueprints\World\Dialogs\Barkobanters\Banter\ArueshalaeNenio\Banter_ArueshalaeNenio_banter1.jbp"
"993671143a4fa5b4397a407c2fa0b123","Banter_ArueshalaeNenio_banter1","Banter","ArueshalaeNenio","1","Response","Nenio","1b893f7cf2b150e4f8bc2b3c389ba71d","292e7ed2-8aaa-4562-aef7-f52307c4d2d8","""In my expert opinion, you enjoy contemplating your past and the results of your actions, and conducting self-analysis. If you truly wanted to forget, you would have done it already.""","Strings/Mechanics/Blueprints/World/Dialogs/Barkobanters/Banter/ArueshalaeNenio/Banter_ArueshalaeNenio_banter1_Responses.Array.data[0].Response.json","WOTR_Blueprints\World\Dialogs\Barkobanters\Banter\ArueshalaeNenio\Banter_ArueshalaeNenio_banter1.jbp"
"7b957a30df1e3e44d8cd23852ec6ee85","Banter_ArueshalaeNenio_banter2","Banter","ArueshalaeNenio","0","FirstPhrase","Arueshalae","a352873d37ec6c54c9fa8f6da3a6b3e1","37421596-ebd5-42d1-960e-cab5982e197d","""Nenio, you never ask me questions about the Abyss. Every crusader brave enough to talk to me asks me what it's like there, but you never do. I don't mind either way, but why doesn't the Abyss interest you?""","Strings/Mechanics/Blueprints/World/Dialogs/Barkobanters/Banter/ArueshalaeNenio/Banter_ArueshalaeNenio_banter2_FirstPhrase.Array.data[0].json","WOTR_Blueprints\World\Dialogs\Barkobanters\Banter\ArueshalaeNenio\Banter_ArueshalaeNenio_banter2.jbp"
"7b957a30df1e3e44d8cd23852ec6ee85","Banter_ArueshalaeNenio_banter2","Banter","ArueshalaeNenio","1","Response","Nenio","1b893f7cf2b150e4f8bc2b3c389ba71d","929837ab-59ca-4026-8f17-50292726a0f3","""My project is called the Encyclopedia GOLARIONNICA. The Abyss is not Golarion. That information is beyond the scope of my current research.""","Strings/Mechanics/Blueprints/World/Dialogs/Barkobanters/Banter/ArueshalaeNenio/Banter_ArueshalaeNenio_banter2_Responses.Array.data[0].Response.json","WOTR_Blueprints\World\Dialogs\Barkobanters\Banter\ArueshalaeNenio\Banter_ArueshalaeNenio_banter2.jbp"
"f18cc9528d4547b4aad51a8a539161ae","Banter_ArueshalaeNenio_banter3","Banter","ArueshalaeNenio","0","FirstPhrase","Arueshalae","a352873d37ec6c54c9fa8f6da3a6b3e1","15f29049-6742-40a6-8089-dff3718ba166","""Nenio, do your notes contain any mention of demons who have... changed?""","Strings/Mechanics/Blueprints/World/Dialogs/Barkobanters/Banter/ArueshalaeNenio/Banter_ArueshalaeNenio_banter3_FirstPhrase.Array.data[0].json","WOTR_Blueprints\World\Dialogs\Barkobanters\Banter\ArueshalaeNenio\Banter_ArueshalaeNenio_banter3.jbp"
"f18cc9528d4547b4aad51a8a539161ae","Banter_ArueshalaeNenio_banter3","Banter","ArueshalaeNenio","1","Response","Nenio","1b893f7cf2b150e4f8bc2b3c389ba71d","bb150c43-aa0d-45d0-9606-227c196de0fe","""I have come across no such evidence. But did you know that the promise of false redemption is number 17 in the list of most common ploys used by demons to trick gullible mortals?""","Strings/Mechanics/Blueprints/World/Dialogs/Barkobanters/Banter/ArueshalaeNenio/Banter_ArueshalaeNenio_banter3_Responses.Array.data[0].Response.json","WOTR_Blueprints\World\Dialogs\Barkobanters\Banter\ArueshalaeNenio\Banter_ArueshalaeNenio_banter3.jbp"
"a71cd333a7dec7c4684ad9416de19b00","Banter_ArueshalaeNenio_banter4_pack2","Banter","ArueshalaeNenio","0","FirstPhrase","Arueshalae","a352873d37ec6c54c9fa8f6da3a6b3e1","ecd350ae-19cf-4909-821e-b2fb09e33fd0","""You study the world around you with such dedication... you must truly love it.""","Strings/Mechanics/Blueprints/World/Dialogs/Barkobanters/Banter/ArueshalaeNenio/Banter_ArueshalaeNenio_banter4_pack2_FirstPhrase.Array.data[0].json","WOTR_Blueprints\World\Dialogs\Barkobanters\Banter\ArueshalaeNenio\Banter_ArueshalaeNenio_banter4_pack2.jbp"
"a71cd333a7dec7c4684ad9416de19b00","Banter_ArueshalaeNenio_banter4_pack2","Banter","ArueshalaeNenio","1","Response","Nenio","1b893f7cf2b150e4f8bc2b3c389ba71d","40677d6b-3cab-473b-9210-4b8803de0897","""Love, hmm, love... you have reminded me of something, demon girl, but... ah, yes! I must finish writing my entry about the Wound's influence on ant reproduction!""","Strings/Mechanics/Blueprints/World/Dialogs/Barkobanters/Banter/ArueshalaeNenio/Banter_ArueshalaeNenio_banter4_pack2_Responses.Array.data[0].Response.json","WOTR_Blueprints\World\Dialogs\Barkobanters\Banter\ArueshalaeNenio\Banter_ArueshalaeNenio_banter4_pack2.jbp"
"95320cb80620fb743b311a64146ac019","Banter_ArueshalaeNenio_banter5_pack2","Banter","ArueshalaeNenio","0","FirstPhrase","Arueshalae","a352873d37ec6c54c9fa8f6da3a6b3e1","52860048-b0e3-458b-ae30-d50c2a8a67b1","""You said you only forget things that are not important. But sometimes the importance of some things is not apparent right away.""","Strings/Mechanics/Blueprints/World/Dialogs/Barkobanters/Banter/ArueshalaeNenio/Banter_ArueshalaeNenio_banter5_pack2_FirstPhrase.Array.data[0].json","WOTR_Blueprints\World\Dialogs\Barkobanters\Banter\ArueshalaeNenio\Banter_ArueshalaeNenio_banter5_pack2.jbp"
"95320cb80620fb743b311a64146ac019","Banter_ArueshalaeNenio_banter5_pack2","Banter","ArueshalaeNenio","1","Response","Nenio","1b893f7cf2b150e4f8bc2b3c389ba71d","4ebcb0dc-4902-4a24-a776-8e80bfd07228","""Perhaps I do forget some important things from time to time. Or perhaps I do not. I don't remember.""","Strings/Mechanics/Blueprints/World/Dialogs/Barkobanters/Banter/ArueshalaeNenio/Banter_ArueshalaeNenio_banter5_pack2_Responses.Array.data[0].Response.json","WOTR_Blueprints\World\Dialogs\Barkobanters\Banter\ArueshalaeNenio\Banter_ArueshalaeNenio_banter5_pack2.jbp"
"dd5faed217e9274479462c8fabc10179","Banter_ArueshalaeRegill_banter1","Banter","ArueshalaeRegill","0","FirstPhrase","Arueshalae","a352873d37ec6c54c9fa8f6da3a6b3e1","ce04d21e-3c88-4759-b190-3b7c55c0ebb4","""I know you hate demons, but since we're fighting together, perhaps we could...""","Strings/Mechanics/Blueprints/World/Dialogs/Barkobanters/Banter/ArueshalaeRegill/Banter_ArueshalaeRegill_banter1_FirstPhrase.Array.data[0].json","WOTR_Blueprints\World\Dialogs\Barkobanters\Banter\ArueshalaeRegill\Banter_ArueshalaeRegill_banter1.jbp"
"dd5faed217e9274479462c8fabc10179","Banter_ArueshalaeRegill_banter1","Banter","ArueshalaeRegill","1","Response","Regill","0d37024170b172346b3769df92a971f5","061600f6-d0dc-4443-8929-858fc0bda7bf","""No. We could not.""","Strings/Mechanics/Blueprints/World/Dialogs/Barkobanters/Banter/ArueshalaeRegill/Banter_ArueshalaeRegill_banter1_Responses.Array.data[0].Response.json","WOTR_Blueprints\World\Dialogs\Barkobanters\Banter\ArueshalaeRegill\Banter_ArueshalaeRegill_banter1.jbp"
"7d6e6fb6f7cf56841be10630a3639d64","Banter_ArueshalaeRegill_banter2","Banter","ArueshalaeRegill","0","FirstPhrase","Arueshalae","a352873d37ec6c54c9fa8f6da3a6b3e1","66f7ffe4-23aa-4b56-a2fa-b7fde69d64c1","""Men and women often look at me with lust in their eyes. But not you. I find being with you calming, surprising as that may sound.""","Strings/Mechanics/Blueprints/World/Dialogs/Barkobanters/Banter/ArueshalaeRegill/Banter_ArueshalaeRegill_banter2_FirstPhrase.Array.data[0].json","WOTR_Blueprints\World\Dialogs\Barkobanters\Banter\ArueshalaeRegill\Banter_ArueshalaeRegill_banter2.jbp"
"7d6e6fb6f7cf56841be10630a3639d64","Banter_ArueshalaeRegill_banter2","Banter","ArueshalaeRegill","1","Response","Regill","0d37024170b172346b3769df92a971f5","7c562ac5-3dcf-47a9-ab56-442b7be2c443","""Unacceptable. A demon should feel fear when in proximity to a Hellknight.""","Strings/Mechanics/Blueprints/World/Dialogs/Barkobanters/Banter/ArueshalaeRegill/Banter_ArueshalaeRegill_banter2_Responses.Array.data[0].Response.json","WOTR_Blueprints\World\Dialogs\Barkobanters\Banter\ArueshalaeRegill\Banter_ArueshalaeRegill_banter2.jbp"
"1e1f1bc25abec39428199df99bea35d6","Banter_ArueshalaeRegill_banter3","Banter","ArueshalaeRegill","0","FirstPhrase","Arueshalae","a352873d37ec6c54c9fa8f6da3a6b3e1","275594d6-c70a-4c5e-9eb3-c5fbaf686db7","""I'll stand watch while all of you rest.""","Strings/Mechanics/Blueprints/World/Dialogs/Barkobanters/Banter/ArueshalaeRegill/Banter_ArueshalaeRegill_banter3_FirstPhrase.Array.data[0].json","WOTR_Blueprints\World\Dialogs\Barkobanters\Banter\ArueshalaeRegill\Banter_ArueshalaeRegill_banter3.jbp"
"1e1f1bc25abec39428199df99bea35d6","Banter_ArueshalaeRegill_banter3","Banter","ArueshalaeRegill","1","Response","Regill","0d37024170b172346b3769df92a971f5","222e4ba3-11a1-44ff-8bf3-0064dc10a1f9","""You think we're going to let you stand watch alone? We've still got some sense left in us.""","Strings/Mechanics/Blueprints/World/Dialogs/Barkobanters/Banter/ArueshalaeRegill/Banter_ArueshalaeRegill_banter3_Responses.Array.data[0].Response.json","WOTR_Blueprints\World\Dialogs\Barkobanters\Banter\ArueshalaeRegill\Banter_ArueshalaeRegill_banter3.jbp"
"c970a5f1892801a49a78a5e6e8973d27","Banter_ArueshalaeRegill_banter4_pack2","Banter","ArueshalaeRegill","0","FirstPhrase","Arueshalae","a352873d37ec6c54c9fa8f6da3a6b3e1","03f0ae83-99a5-4523-984d-5b2ed1562e09","""I know you do not believe that a demon can change their nature. But aren't you different from your own kind, Hellknight?""","Strings/Mechanics/Blueprints/World/Dialogs/Barkobanters/Banter/ArueshalaeRegill/Banter_ArueshalaeRegill_banter4_pack2_FirstPhrase.Array.data[0].json","WOTR_Blueprints\World\Dialogs\Barkobanters\Banter\ArueshalaeRegill\Banter_ArueshalaeRegill_banter4_pack2.jbp"
"c970a5f1892801a49a78a5e6e8973d27","Banter_ArueshalaeRegill_banter4_pack2","Banter","ArueshalaeRegill","1","Response","Regill","0d37024170b172346b3769df92a971f5","b34f5ec4-a3f6-4e7a-bfba-2b1caf32873b","""I do not engage in rhetorical games. He who enters into an argument with a demon as an equal has already lost.""","Strings/Mechanics/Blueprints/World/Dialogs/Barkobanters/Banter/ArueshalaeRegill/Banter_ArueshalaeRegill_banter4_pack2_Responses.Array.data[0].Response.json","WOTR_Blueprints\World\Dialogs\Barkobanters\Banter\ArueshalaeRegill\Banter_ArueshalaeRegill_banter4_pack2.jbp"
